Month,Temp_Boston_C,Temp_NYC_C,Temp_Diff_C,Sun_Boston_h,Sun_NYC_h,Sun_Diff_h,Rain_Boston_mm,Rain_NYC_mm,Rain_Diff_mm,Snow_Boston_mm,Snow_NYC_mm,Snow_Diff_mm
Jan,-1.65,-0.23,1.41,5.66,5.78,0.12,1.88,2.14,0.26,0.77,0.48,-0.29
Feb,-1.22,0.33,1.54,6.32,6.49,0.17,1.73,2.23,0.49,1.32,0.85,-0.47
Mar,2.1,3.97,1.87,7.69,7.82,0.14,2.08,2.28,0.21,0.76,0.61,-0.15
Apr,8.19,10.07,1.89,8.42,8.73,0.31,3.15,3.32,0.16,0.19,0.04,-0.15
May,14.49,15.79,1.3,9.83,9.65,-0.18,2.35,2.96,0.61,0.0,0.0,0.0
Jun,19.58,20.92,1.34,10.75,10.96,0.21,3.2,3.47,0.27,0.0,0.0,0.0
Jul,23.4,24.54,1.14,11.01,11.45,0.44,3.67,4.4,0.73,0.0,0.0,0.0
Aug,22.57,23.53,0.96,10.43,10.38,-0.05,2.42,3.1,0.67,0.0,0.0,0.0
Sep,18.73,20.07,1.34,8.67,8.99,0.33,3.29,3.76,0.46,0.0,0.0,0.0
Oct,12.87,14.25,1.38,6.93,7.13,0.2,3.82,4.1,0.28,0.02,0.0,-0.02
Nov,5.9,7.2,1.31,6.19,6.65,0.46,2.84,2.5,-0.34,0.1,0.07,-0.02
Dec,1.63,3.25,1.62,5.07,5.2,0.13,3.28,3.41,0.13,0.44,0.25,-0.19
AvgMonth,10.55,11.97,1.43,8.08,8.27,0.19,2.81,3.14,0.33,0.3,0.19,-0.11
