List Name,Title,Author,Publisher,Description,Rank,Weeks on List,ISBN-10,ISBN-13
Combined Print & E-Book Fiction,THE BLACK WOLF,Louise Penny,Minotaur,"The 20th book in the Chief Inspector Gamache series. After thwarting a terrorist attack, an injured Gamache leads a covert investigation.",1,1,,9781250328182
Combined Print & E-Book Fiction,THE WIDOW,John Grisham,Doubleday,"When Simon Latch, a lawyer in rural Virginia, is accused of murder, he goes in search of the real killer.",2,2,,9780385548984
Combined Print & E-Book Fiction,BONDS OF HERCULES,Jasmine Mas,Canary Street,The second book in the Villains of Lore series. Seduction and danger put Hercules in a tough spot.,3,1,,9781335146984
Combined Print & E-Book Fiction,THE SECRET OF SECRETS,Dan Brown,Doubleday,"As he searches for the missing noetic scientist he has been seeing, Robert Langdon discovers something regarding a secret project.",4,8,,9780385546898
Combined Print & E-Book Fiction,THE PROVING GROUND,Michael Connelly,"Little, Brown",The eighth book in the Lincoln Lawyer series. Mickey Haller enlists a journalist to help his lawsuit against an A.I. company.,5,2,,9780316563826
Combined Print & E-Book Fiction,THE DEFENDER,Ana Huang,Bloom,"The second book in the Gods of the Game series. A professional athlete and the coach’s daughter, who is a sports nutritionist, share a flat.",6,1,,9781464223334
Combined Print & E-Book Fiction,THE TIN MEN,Nelson DeMille and Alex DeMille,Simon & Schuster,The third book in the Scott Brodie & Maggie Taylor series. An investigation into the death of a military scientist surfaces troubling technology.,7,1,,9781501101892
Combined Print & E-Book Fiction,GONE BEFORE GOODBYE,Reese Witherspoon and Harlan Coben,Grand Central,"When a mysterious man disappears, the former combat surgeon giving him medical assistance goes on the lam.",8,3,,9781538774700
Combined Print & E-Book Fiction,ALCHEMISED,SenLinYu,Del Rey,"After the war, an imprisoned alchemist is sent to a necromancer to recover her lost memories.",9,6,,9780593972700
Combined Print & E-Book Fiction,REMAIN,Nicholas Sparks with M. Night Shyamalan,Random House,"A New York architect moves to Cape Cod, where he enters a relationship that brings up a lot of questions.",10,3,,9798217154043
Combined Print & E-Book Fiction,MATE,Ali Hazelwood,Berkley,"To help stave off her enemies, Serena Paris, a Human-Were hybrid, forms a partnership with Koen Alexander.",11,4,,9780593952580
Combined Print & E-Book Fiction,TWICE,Mitch Albom,Harper,"Alfie Logan, who was gifted with the ability to live any moment a second time but must accept the outcomes, makes a risky love decision.",12,4,,9780062406682
Combined Print & E-Book Fiction,THE HOUSEMAID,Freida McFadden,Grand Central,Troubles surface when a woman looking to make a fresh start takes a job in the home of the Winchesters.,13,103,,9781538742570
Combined Print & E-Book Fiction,THE INTRUDER,Freida McFadden,Poisoned Pen,"During a rough storm, Casey puts herself in danger when she lets a girl, who is covered in blood, into her cabin.",14,4,,9781464260919
Combined Print & E-Book Fiction,WRECK,Catherine Newman,Harper,Shifts in circumstances affect Rocky and her family.,15,1,,9780063453913
Combined Print & E-Book Nonfiction,NOBODY'S GIRL,Virginia Roberts Giuffre,Knopf,The late activist and advocate for sex-trafficking survivors describes her time with Jeffrey Epstein and Ghislaine Maxwell.,1,2,,9780593493120
Combined Print & E-Book Nonfiction,HOW TO TEST NEGATIVE FOR STUPID,John Kennedy,Broadside,"The Republican senator from Louisiana shares stories about politics in Washington, D.C., and in his home state.",2,4,,9780063428164
Combined Print & E-Book Nonfiction,1929,Andrew Ross Sorkin,Viking,The New York Times journalist and CNBC host looks at the fight between Washington and Wall Street that fueled a historic crash of the stock market.,3,3,,9780593296967
Combined Print & E-Book Nonfiction,OUTLIVE,Peter Attia with Bill Gifford,Harmony,A look at recent scientific research on aging and longevity.,4,101,,9780593236598
Combined Print & E-Book Nonfiction,THE UNCOOL,Cameron Crowe,Avid Reader,The journalist and Academy Award-winning filmmaker shares real-life events that inspired “Almost Famous.”,5,1,,9781668059432
Combined Print & E-Book Nonfiction,"THAT'S A GREAT QUESTION, I'D LOVE TO TELL YOU",Elyse Myers,Morrow,A collection of stories and illustrations by the comedian and content creator.,6,1,,9780063381308
Combined Print & E-Book Nonfiction,TO RESCUE THE AMERICAN SPIRIT,Bret Baier with Catherine Whitney,Mariner,The Fox News Channel’s chief political anchor chronicles the life and times of Theodore Roosevelt.,7,2,,9780063360754
Combined Print & E-Book Nonfiction,RETRIBUTION,Jonathan Karl,Dutton,The chief Washington correspondent for ABC News and author of “Tired of Winning” chronicles President Trump’s return to the White House.,8,1,,9798217047000
Combined Print & E-Book Nonfiction,107 DAYS,Kamala Harris,Simon & Schuster,The former vice president recounts her abbreviated campaign to become president in 2024.,9,6,,9781668211656
Combined Print & E-Book Nonfiction,UNDER SIEGE,Eric Trump,Threshold Editions,The executive vice president of the Trump Organization shares his belief that attacks on his family are attacks on America.,10,3,,9781668205877
Combined Print & E-Book Nonfiction,POEMS & PRAYERS,Matthew McConaughey,Crown,The actor and author of “Greenlights” explores elements of belief and reason that make up our lives.,11,7,,9781984862105
Combined Print & E-Book Nonfiction,RIGHT WING REVOLUTION,Charlie Kirk,Winning Team,The late founder of Turning Point USA prescribes ways to defeat woke ideology.,12,1,,9781735503790
Combined Print & E-Book Nonfiction,EXPENSIVE BASKETBALL,Shea Serrano,Grand Central,The author of “Hip-Hop (and Other Things)” celebrates moments in basketball that are hard to quantify; illustrated by Ian Klarer.,13,1,,9781538755228
Combined Print & E-Book Nonfiction,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",14,267,,9780143127741
Combined Print & E-Book Nonfiction,CONFRONTING EVIL,Bill O'Reilly and Josh Hammer,St. Martin's,O'Reilly and Hammer profile some of history’s nefarious characters.,15,8,,9781250374042
Hardcover Fiction,THE BLACK WOLF,Louise Penny,Minotaur,"The 20th book in the Chief Inspector Gamache series. After thwarting a terrorist attack, an injured Gamache leads a covert investigation.",1,1,,9781250328175
Hardcover Fiction,THE WIDOW,John Grisham,Doubleday,"When Simon Latch, a lawyer in rural Virginia, is accused of murder, he goes in search of the real killer.",2,2,,9780385548984
Hardcover Fiction,BONDS OF HERCULES,Jasmine Mas,Canary Street,The second book in the Villains of Lore series. Seduction and danger put Hercules in a tough spot.,3,1,,9781335146984
Hardcover Fiction,THE SECRET OF SECRETS,Dan Brown,Doubleday,"As he searches for the missing noetic scientist he has been seeing, Robert Langdon discovers something regarding a secret project.",4,8,,9780385546898
Hardcover Fiction,ALCHEMISED,SenLinYu,Del Rey,"After the war, an imprisoned alchemist is sent to a necromancer to recover her lost memories.",5,6,,9780593972700
Hardcover Fiction,GONE BEFORE GOODBYE,Reese Witherspoon and Harlan Coben,Grand Central,"When a mysterious man disappears, the former combat surgeon giving him medical assistance goes on the lam.",6,3,,9781538774700
Hardcover Fiction,REMAIN,Nicholas Sparks with M. Night Shyamalan,Random House,"A New York architect moves to Cape Cod, where he enters a relationship that brings up a lot of questions.",7,3,,9798217154043
Hardcover Fiction,THE PROVING GROUND,Michael Connelly,"Little, Brown",The eighth book in the Lincoln Lawyer series. Mickey Haller enlists a journalist to help his lawsuit against an A.I. company.,8,2,,9780316563826
Hardcover Fiction,TWICE,Mitch Albom,Harper,"Alfie Logan, who was gifted with the ability to live any moment a second time but must accept the outcomes, makes a risky love decision.",9,4,,9780062406682
Hardcover Fiction,THE INTRUDER,Freida McFadden,Poisoned Pen,"During a rough storm, Casey puts herself in danger when she lets a girl, who is covered in blood, into her cabin.",10,4,,9781464260919
Hardcover Fiction,THE THINGS GODS BREAK,Abigail Owen,Red Tower,The second book in the Crucible series. Escaping Tartarus demands overcoming trials and breaking rules.,11,2,,9781649378538
Hardcover Fiction,THE EVERLASTING,Alix E. Harrow,Tor,A scholar goes back in time to help rewrite Una Everlasting's legend.,12,1,,9781250799081
Hardcover Fiction,THE TIN MEN,Nelson DeMille and Alex DeMille,Simon & Schuster,The third book in the Scott Brodie & Maggie Taylor series. An investigation into the death of a military scientist surfaces troubling technology.,13,1,,9781501101878
Hardcover Fiction,WRECK,Catherine Newman,Harper,Shifts in circumstances affect Rocky and her family.,14,1,,9780063453913
Hardcover Fiction,TOM'S CROSSING,Mark Z. Danielewski,Pantheon,"In Utah in 1982, two teenagers try to prevent two horses from being slaughtered.",15,1,,9781524747718
Hardcover Nonfiction,NOBODY'S GIRL,Virginia Roberts Giuffre,Knopf,The late activist and advocate for sex-trafficking survivors describes her time with Jeffrey Epstein and Ghislaine Maxwell.,1,2,,9780593493120
Hardcover Nonfiction,HOW TO TEST NEGATIVE FOR STUPID,John Kennedy,Broadside,"The Republican senator from Louisiana shares stories about politics in Washington, D.C., and in his home state.",2,4,,9780063428164
Hardcover Nonfiction,1929,Andrew Ross Sorkin,Viking,The New York Times journalist and CNBC host looks at the fight between Washington and Wall Street that fueled a historic crash of the stock market.,3,3,,9780593296967
Hardcover Nonfiction,"THAT'S A GREAT QUESTION, I'D LOVE TO TELL YOU",Elyse Myers,Morrow,A collection of stories and illustrations by the comedian and content creator.,4,1,,9780063381308
Hardcover Nonfiction,OUTLIVE,Peter Attia with Bill Gifford,Harmony,A look at recent scientific research on aging and longevity.,5,117,,9780593236598
Hardcover Nonfiction,TO RESCUE THE AMERICAN SPIRIT,Bret Baier with Catherine Whitney,Mariner,The Fox News Channel’s chief political anchor chronicles the life and times of Theodore Roosevelt.,6,2,,9780063360754
Hardcover Nonfiction,THE UNCOOL,Cameron Crowe,Avid Reader,The journalist and Academy Award-winning filmmaker shares real-life events that inspired “Almost Famous.”,7,1,,9781668059432
Hardcover Nonfiction,107 DAYS,Kamala Harris,Simon & Schuster,The former vice president recounts her abbreviated campaign to become president in 2024.,8,6,,9781668211656
Hardcover Nonfiction,RETRIBUTION,Jonathan Karl,Dutton,The chief Washington correspondent for ABC News and author of “Tired of Winning” chronicles President Trump’s return to the White House.,9,1,,9798217047000
Hardcover Nonfiction,UNDER SIEGE,Eric Trump,Threshold Editions,The executive vice president of the Trump Organization shares his belief that attacks on his family are attacks on America.,10,3,,9781668205877
Hardcover Nonfiction,POEMS & PRAYERS,Matthew McConaughey,Crown,The actor and author of “Greenlights” explores elements of belief and reason that make up our lives.,11,7,,9781984862105
Hardcover Nonfiction,RIGHT WING REVOLUTION,Charlie Kirk,Winning Team,The late founder of Turning Point USA prescribes ways to defeat woke ideology.,12,1,,9781735503790
Hardcover Nonfiction,EXPENSIVE BASKETBALL,Shea Serrano,Grand Central,The author of “Hip-Hop (and Other Things)” celebrates moments in basketball that are hard to quantify; illustrated by Ian Klarer.,13,1,,9781538755228
Hardcover Nonfiction,CONFRONTING EVIL,Bill O'Reilly and Josh Hammer,St. Martin's,O'Reilly and Hammer profile some of history’s nefarious characters.,14,8,,9781250374042
Hardcover Nonfiction,FINDING MY WAY,Malala Yousafzai,Atria,The Nobel laureate describes private difficulties she encountered after the Taliban’s attack on her life thrust her into public life.,15,2,,9781668054277
Paperback Trade Fiction,THE DEFENDER,Ana Huang,Bloom,"The second book in the Gods of the Game series. A professional athlete and the coach’s daughter, who is a sports nutritionist, share a flat.",1,1,,9781464223334
Paperback Trade Fiction,THE HOUSEMAID,Freida McFadden,Grand Central,Troubles surface when a woman looking to make a fresh start takes a job in the home of the Winchesters.,2,132,,9781538742570
Paperback Trade Fiction,MATE,Ali Hazelwood,Berkley,"To help stave off her enemies, Serena Paris, a Human-Were hybrid, forms a partnership with Koen Alexander.",3,4,,9780593952580
Paperback Trade Fiction,"MERRY CHRISTMAS, YOU FILTHY ANIMAL",Meghan Quinn,Bloom,The second book in the How My Neighbor Stole Christmas series. Things get messy between a man and a woman running rival Christmas tree farms.,4,3,,9781464246920
Paperback Trade Fiction,THE GOD OF THE WOODS,Liz Moore,Riverhead,"When a 13-year-old girl disappears from an Adirondack summer camp in 1975, secrets kept by the Van Laar family emerge.",5,1,,9780593418925
Paperback Trade Fiction,BREATHE WITH ME,Becka Mack,Slowburn,The fifth book in the Playing for Keeps series. A self-made woman and a hockey player have trouble conceiving a baby.,6,1,,9781638932451
Paperback Trade Fiction,GOOD SPIRITS,B.K. Borison,Avon,The ghost of Christmas Past Nolan Callahan gets assigned to haunt Harriet York and they uncover why they were brought together.,7,2,,9780063430402
Paperback Trade Fiction,THE WRATH OF THE FALLEN,Amber V. Nicole,Kensington,The fourth book in the Gods & Monsters series. Allegiances are chosen as war becomes imminent.,8,1,,9781496758125
Paperback Trade Fiction,PROJECT HAIL MARY,Andy Weir,Ballantine,"Ryland Grace awakes from a long sleep alone and far from home, and the fate of humanity rests on his shoulders.",9,19,,9780593135228
Paperback Trade Fiction,THE SURROGATE MOTHER,Freida McFadden,Poisoned Pen,"Abby’s personal assistant, who offers to be her surrogate, also carries an unspeakable secret.",10,11,,9781464227301
Paperback Trade Fiction,MILE HIGH,Liz Tomforde,Amara,A bad-boy hockey player and a flight attendant have a turbulent relationship.,11,1,,9781649379696
Paperback Trade Fiction,LIGHTS OUT,Navessa Allen,Slowburn,"As Aly and Josh live out their dark fantasies, someone with sinister intentions impinges on them.",12,48,,9781638932239
Paperback Trade Fiction,THE MAD WIFE,Meagan Church,Sourcebooks Landmark,"After the birth of her second child and the arrival of a new neighbor, a 1950s housewife becomes suspicious.",13,5,,9781464236747
Paperback Trade Fiction,THE GINGERBREAD BAKERY,Laurie Gilmore,HarperCollins,"The fifth book in the Dream Harbor series. As a wedding approaches, a bakery owner and a bar owner get closer.",14,7,,9780008728090
Paperback Trade Fiction,THE TENANT,Freida McFadden,Poisoned Pen,Things take an unsettling turn when a marketing executive loses his job and a woman rents a room in his brownstone.,15,26,,9781464227318
Paperback Nonfiction,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",1,367,,9780143127741
Paperback Nonfiction,ON TYRANNY,Timothy Snyder,Crown,Twenty lessons from the 20th century about the course of tyranny.,2,146,,9780804190114
Paperback Nonfiction,I WANT TO DIE BUT I WANT TO EAT TTEOKBOKKI,Baek Sehee,Bloomsbury,"The late writer, who worked as a social media director for a publishing company, shares reflections based on sessions she had with her psychiatrist; translated by Anton Hur.",3,3,,9781639732043
Paperback Nonfiction,THE GIRL BANDITS OF THE WARSAW GHETTO,Elizabeth R. Hyman,Harper Perennial,"Profiles of five young, Polish Jewish women who helped lead the resistance during World War II.",4,3,,9780063355019
Paperback Nonfiction,REVENGE OF THE TIPPING POINT,Malcolm Gladwell,Back Bay,"Through a series of stories, Gladwell explicates the causes of various kinds of epidemics.",5,5,,9780316581509
Paperback Nonfiction,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus and Giroux",When we can and cannot trust our intuitions in making business and personal decisions.,6,439,,9780374533557
Paperback Nonfiction,FIGHT OLIGARCHY,Bernie Sanders,Crown,The independent senator from Vermont makes his case that America is currently an oligarchic society and moving toward authoritarianism.,7,2,,9798217089161
Paperback Nonfiction,THE MAGA DOCTRINE,Charlie Kirk,Broadside,The late founder of Turning Point U.S.A. espouses some ideas promulgated by President Trump.,8,2,,9780063512863
Paperback Nonfiction,FRAMED,John Grisham and Jim McCloskey,Vintage,Our criminal justice system viewed through the struggles of 10 wrongfully convicted people to achieve exoneration.,9,10,,9780593687239
Paperback Nonfiction,BOOK AND DAGGER,Elyse Graham,Ecco,Stories of scholars and librarians who worked as spies for the newly formed Office of Strategic Services during World War II.,10,1,,9780063280854
Paperback Nonfiction,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,11,289,,9781571313560
Paperback Nonfiction,GREENLIGHTS,Matthew McConaughey,Crown,The Academy Award-winning actor shares snippets from the diaries he kept over 35 years.,12,48,,9780593139158
Paperback Nonfiction,THE WAGER,David Grann,Vintage,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,13,34,,9780307742490
Paperback Nonfiction,ALL ABOUT LOVE,bell hooks,Morrow,The late feminist icon explores the causes of a polarized society and the meaning of love.,14,167,,9780060959470
Paperback Nonfiction,THE ART THIEF,Michael Finkel,Vintage,"The author of “The Stranger in the Woods” tells the story of Stéphane Breitwieser, who stole art more than 200 times for the sake of admiring it.",15,48,,9781984898456
"Advice, How-To & Miscellaneous",THE PIONEER WOMAN COOKS: THE ESSENTIAL RECIPES,Ree Drummond,Morrow,,1,1,,9780063276635
"Advice, How-To & Miscellaneous",THE LET THEM THEORY,Mel Robbins,Hay House,,2,45,,9781401971366
"Advice, How-To & Miscellaneous",READ YOUR MIND,Oz Pearlman,Viking,,3,1,,9798217059041
"Advice, How-To & Miscellaneous","ALWAYS REMEMBER: THE BOY, THE MOLE, THE FOX, THE HORSE AND THE STORM",Charlie Mackesy,Penguin Life,,4,3,,9780593994825
"Advice, How-To & Miscellaneous",THE PROMISE OF HEAVEN,David Jeremiah,Thomas Nelson,,5,3,,9781400345212
"Advice, How-To & Miscellaneous",EVERYTHING'S GOOD,Toni Chapman,Clarkson Potter,,6,1,,9780593800782
"Advice, How-To & Miscellaneous",ATOMIC HABITS,James Clear,Avery,,7,310,,9780735211292
"Advice, How-To & Miscellaneous","THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,,8,235,,9780062976581
"Advice, How-To & Miscellaneous",SEPARATION OF CHURCH AND HATE,John Fugelsang,Avid Reader,,9,7,,9781668066898
"Advice, How-To & Miscellaneous",PAGAN THREAT,Lucas Miles,Humanix,,10,3,,9781630062927
Children’s Middle Grade Hardcover,THE COURT OF THE DEAD,Rick Riordan and Mark Oshiro,Disney Hyperion,"Nico, Will and Hazel delve into the mysterious disappearances of monsters at Camp Jupiter. (Ages 10 to 14)",1,6,,9781368109116
Children’s Middle Grade Hardcover,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen. (Ages 8 and up),2,262,,9781492670025
Children’s Middle Grade Hardcover,WONDER,R.J. Palacio,Knopf,A boy with a facial deformity starts school. (Ages 8 to 12),3,517,,9780375869020
Children’s Middle Grade Hardcover,THE POISONED KING,Katherine Rundell,Knopf,Christopher and Anya must save the dragons of the Archipelago from a strange new threat. (Ages 10 and up),4,8,,9780593809907
Children’s Middle Grade Hardcover,POCKET BEAR,Katherine Applegate,Feiwel & Friends,Zephyrina brings a rare stuffed bear back to the Second Chances Home for the Tossed and Treasured. (Ages 8 to 12),5,8,,9781250904362
Children’s Middle Grade Hardcover,REFUGEE,Alan Gratz,Scholastic,Three children in three different conflicts look for safe haven. (Ages 9 to 12),6,304,,9780545880831
Children’s Middle Grade Hardcover,TROUBLING TONSILS!,Aaron Reynolds,Simon & Schuster ,Charlie Marmot's infected tonsils have disappeared before surgery! (Ages 6 to 9),7,9,,9781665961080
Children’s Middle Grade Hardcover,WAR GAMES,Alan Gratz,Scholastic,"During the 1936 Olympic Games, a young American gymnast is recruited to rob a Nazi bank. (Ages 4 to 8)",8,4,,9781338736106
Children’s Middle Grade Hardcover,DRAGONBORN,Struan Murray,Dutton,"Alex Evans, once thought to be only human, has the dragon within her awakened. (Ages 8 to 12)",9,2,,9798217113217
Children’s Middle Grade Hardcover,SECRETS OF THE PURPLE PEARL,Kate McKinnon,"Little, Brown",Millicent and the gang are in a race to find the Purple Pearl before the Krenetics Research Association can get their hands on it. (Ages 8 to 12),10,3,,9780316555296
Children’s Picture Books,HOW TO CATCH A MONSTER,Adam Wallace,Sourcebooks Jabberwocky,A boy attempts to catch the monster in his closet. (Ages 4 to 8),1,28,,9781492648949
