List Name,Title,Author,Publisher,Description,Rank,Weeks on List,ISBN-10,ISBN-13
Children’s Picture Books,HOW TO CATCH A TURKEY,Adam Wallace,Sourcebooks Jabberwocky,Students try to catch a runaway turkey before their Thanksgiving play. (Ages 4 to 8),2,24,,9781492664352
Children’s Picture Books,HOW TO CATCH A WITCH,Alice Walstead,Sourcebooks Wonderland,The Catch Club Kids attempt to snare a witch on Halloween. (Ages 4 to 7),3,29,,9781728210353
Children’s Picture Books,CREEPY PAIR OF UNDERWEAR,Aaron Reynolds,Simon & Schuster,Jasper Rabbit deals with a pair of glowing underwear that won't go away. (Ages 4 to 8),4,45,,9781442402980
Children’s Picture Books,THE LEAF THIEF,Alice Hemming,Sourcebooks Jabberwocky,Squirrel attempts to figure out who has stolen his leaves. (Ages 4 to 8),5,31,,9781728235202
Children’s Picture Books,CREEPY CARROTS!,Aaron Reynolds,Simon & Schuster,A rabbit’s comeuppance. (Ages 4 to 8),6,17,,9781442402973
Children’s Picture Books,BLUEY'S NIGHT BEFORE CHRISTMAS,Lauren Holowaty,Penguin,"Bluey's take on ""A Visit From St. Nicholas."" (Ages 3 to 5)",7,1,,9798217050864
Children’s Picture Books,CHICKA CHICKA TRICKA TREAT,Julien Chung,Beach Lane,The alphabet letters climb the creaky old tree for Halloween. (Ages 4 to 8),8,12,,9781665954785
Children’s Picture Books,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,A celebration of future possibilities. (Ages 3 to 7),9,447,,9780385376716
Children’s Picture Books,CREEPY CRAYON!,Aaron Reynolds,Simon & Schuster,"Jasper finds a crayon that helps him in school, or so it seems. (Ages 4 to 8)",10,25,,9781534465886
Children’s & Young Adult Series,DIARY OF A WIMPY KID,Jeff Kinney,Amulet,The travails and challenges of adolescence. (Ages 9 to 12),1,868,,9781419782695
Children’s & Young Adult Series,HARRY POTTER,J.K. Rowling,Scholastic,A wizard hones his conjuring skills in the service of fighting evil. (Ages 10 and up),2,867,,9781546154419
Children’s & Young Adult Series,LIGHTLARK SAGA,Alex Aster,Amulet,Every 100 years the island of Lightlark appears and a deadly competition called the Centennial takes place. (Ages 13 and up),3,22,,9781419784583
Children’s & Young Adult Series,THE HUNGER GAMES,Suzanne Collins,Scholastic,"In a dystopia, a girl fights for survival on live TV. (Ages 12 and up)",4,395,,9781546171461
Children’s & Young Adult Series,THE TWILIGHT SAGA,Stephenie Meyer,"Little, Brown",Vampires and werewolves and their intrigues in high school. (Ages 12 and up),5,285,,9780316586887
Children’s & Young Adult Series,THE WILD ROBOT,Peter Brown,"Little, Brown","Roz the robot adapts to her surroundings on a remote, wild island. (Ages 7 to 12)",6,91,,9780316382007
Children’s & Young Adult Series,THE POWERLESS TRILOGY,Lauren Roberts,Simon & Schuster,"A story of forbidden love between Paedyn, an Ordinary, and Kai, an Elite, in the kingdom of Ilya. (Ages 14 and up)",7,68,,9781665954884
Children’s & Young Adult Series,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,A boy battles mythological monsters. (Ages 9 to 12),8,800,,9780786838653
Children’s & Young Adult Series,THE BOOK OF DUST,Philip Pullman,Knopf,"In this series set in the world of “His Dark Materials,” Lyra and Malcolm continue the quest to uncover the truth about Dust. (14 and up)",9,2,,9780593306635
Children’s & Young Adult Series,AWESOME FRIENDLY KID,Jeff Kinney,Amulet,Rowley Jefferson chronicles his life story and adventures. (Ages 9 to 12),10,48,,9781419786020
Young Adult Hardcover,HAZELTHORN,C.G. Drews,Feiwel & Friends,The heir to the estate of Hazelthorn suspects that his benefactor was murdered. (Ages 13 to 18),1,1,,9781250412904
Young Adult Hardcover,FAKE SKATING,Lynn Painter,Simon & Schuster,"After years of separation, the childhood friends Alec and Dani reunite and face their true feelings toward each other. (Ages 14 and up)",2,5,,9781665921268
Young Adult Hardcover,HOUR OF THE PUMPKIN QUEEN,Megan Shepherd,Random House/Disney,"After a potion demonstration goes awry, Sally and Luna fall through a portal to Time Town. (Ages 12 and up)",3,17,,9781368089302
Young Adult Hardcover,BITTEN,Jordan Stephanie Gray,"Little, Brown",Vanessa seeks vengeance against the werewolves who attacked her and changed her life forever. (Ages 14 to 18),4,5,,9780316588430
Young Adult Hardcover,NEVER EVER AFTER,Sue Lynn Tan,"Little, Brown",Yining must unravel the truth of her past with the help of a mysterious wooden ring. (Ages 14 to 18),5,1,,9780316576208
Young Adult Hardcover,THORN SEASON,Kiera Azar,Storytide,"In the Kingdom of Daradon, where wielding magic is treason, Alissa Paine must conceal her magical abilities or face persecution. (Ages 14 and up)",6,9,,9780063464773
Young Adult Hardcover,YOU'VE FOUND OLIVER,Dustin Thao,Dutton,"In this companion to “You’ve Reached Sam” Oliver accidentally hits the call button, but someone else picks up. (Ages 12 and up)",7,4,,9780593858479
Young Adult Hardcover,HEKATE: THE WITCH,Nikita Gill,"Little, Brown","To avoid enslavement by the Olympians, Hekate is hidden in the underworld to make a life for herself. (Ages 14 to 18)",8,7,,9780316581820
Young Adult Hardcover,WINGS OF STARLIGHT,Allison Saft,Disney,"Clarion, the successor to the throne of Pixie Hollow, is determined to confront a monster that threatens the land. (Ages 12 to 18)",9,38,,9781368098458
Young Adult Hardcover,HEARTLESS HUNTER,Kristen Ciccarelli,Wednesday,"Rune, a witch, and Gideon, a witch-hunter, fall in love. (Ages 13 to 18)",10,55,,9781250866905
Audio Fiction,CRY HAVOC,Jack Carr,Simon & Schuster Audio,"During a time of war and civil unrest in 1968, the Navy SEAL Tom Reece is given an unofficial and dangerous mission. Read by Ray Porter. 15 hours, 25 minutes unabridged.",1,1,,9781668132944
Audio Fiction,THE INTRUDER,Freida McFadden,Dreamscape Media,"During a rough storm, Casey puts herself in danger when she lets a girl, who is covered in blood, into her cabin. Read by Patricia Santomasso, Tina Wolstencroft and Joe Hempel. 8 hours, 19 minutes unabridged.",2,1,,9798349102691
Audio Fiction,THE SECRET OF SECRETS,Dan Brown,Random House Audio,"As he searches for the missing noetic scientist he has been seeing, Robert Langdon discovers something regarding a secret project. Read by Paul Michael. 22 hours, 51 minutes unabridged.",3,2,,9798217168835
Audio Fiction,GONE BEFORE GOODBYE,Reese Witherspoon and Harlan Coben,Hachette Audio,"When a mysterious man disappears, the former combat surgeon giving him medical assistance goes on the lam. Read by Reese Witherspoon, Chris Pine, Kiff VandenHeuvel et al. 10 hours, 34 minutes unabridged.",4,1,,9781668650684
Audio Fiction,ALCHEMISED,SenLinYu,Random House Audio,"After the war, an imprisoned alchemist is sent to a necromancer to recover her lost memories. Read by Saskia Maarleveld. 36 hours, 15 minutes unabridged.",5,2,,9798217159192
Audio Fiction,THE WIDOW,John Grisham,Random House Audio,"When Simon Latch, a lawyer in rural Virginia, is accused of murder, he goes in search of the real killer. Read by Michael Beck. 14 hours, 24 minutes unabridged.",6,1,,9780593607510
Audio Fiction,PROJECT HAIL MARY,Andy Weir,Audible Studios,"Ryland Grace awakes from a long sleep alone and far from home, and the fate of humanity rests on his shoulders. Read by Ray Porter. 16 hours, 10 minutes unabridged.",7,24,,9781603935470
Audio Fiction,MATE,Ali Hazelwood,Penguin Audio,"To help stave off her enemies, Serena Paris, a Human-Were hybrid, forms a partnership with Koen Alexander. Read by Ellie Gossage and Teddy Hamilton. 14 hours, 30 minutes unabridged.",8,1,,9798217163083
Audio Fiction,THE IMPOSSIBLE FORTUNE,Richard Osman,Penguin Audio,"The fifth book in the Thursday Murder Club series. The gang look into the disappearance of a guest Elizabeth met at a wedding. Read by Fiona Shaw. 10 hours, 29 minutes unabridged.",9,1,,9798217081257
Audio Fiction,REGRETTING YOU,Colleen Hoover,Brilliance Audio,"A tragic accident further strains the relationship between a mother and her teenage daughter; the basis of the movie. Read by Tanya Eby and Lauren Ezzo. 11 hours, 17 minutes unabridged.",10,2,,9781799749356
Audio Fiction,QUICKSILVER,Callie Hart,Podium Audio,"Saeris is transported to a dangerous land of ice and snow, where she must contend with a Fae warrior who has suspect agendas. Read by Stella Bloom and Anthony Palmini. 20 hours, 42 minutes unabridged.",11,8,,9781039491922
Audio Fiction,DUNGEON CRAWLER CARL,Matt Dinniman,Audible Studios,"A Coast Guard vet named Carl and his ex-girlfriend’s cat, Princess Donut, are trapped in a fantasy dungeon. Read by Jeff Hays. 13 hours, 31 minutes unabridged.",12,6,,9783748087328
Audio Fiction,THE PROVING GROUND,Michael Connelly,Hachette Audio,"The eighth book in the Lincoln Lawyer series. Mickey Haller enlists a journalist to help his lawsuit against an A.I. company. Read by Peter Giles. 10 hours, 50 minutes unabridged.",13,1,,9781668639580
Audio Fiction,WE ARE ALL GUILTY HERE,Karin Slaughter,HarperAudio,"Officer Emmy Clifton investigates the disappearance of two teenage girls from a small town called North Falls. Read by Kathleen Early. 16 hours, 33 minutes unabridged.",14,3,,9780063336797
Audio Fiction,MY FRIENDS,Fredrik Backman,Simon & Schuster Audio,"A young woman looks into the story behind a painting that was made 25 years ago and a small group of teens depicted in it; translated by Neil Smith. Read by Marin Ireland. 13 hours, 7 minutes unabridged.",15,6,,9781668131602
Audio Nonfiction,NOBODY'S GIRL,Virginia Roberts Giuffre,Random House Audio,"The late activist and advocate for sex-trafficking survivors describes her time with Jeffrey Epstein and Ghislaine Maxwell. Read by Thérèse Plummer and Gabra Zackman. 13 hours, 40 minutes unabridged.",1,1,,9780593830406
Audio Nonfiction,1929,Andrew Ross Sorkin,Penguin Audio,"The New York Times journalist and CNBC host looks at the fight between Washington and Wall Street that fueled a historic crash of the stock market. Read by the author. 13 hours, 31 minutes unabridged.",2,1,,9780593912089
Audio Nonfiction,107 DAYS,Kamala Harris,Simon & Schuster Audio,"The former vice president recounts her abbreviated campaign to become president in 2024. Read by the author. 9 hours, 58 minutes unabridged.",3,2,,9781668148037
Audio Nonfiction,HOW TO TEST NEGATIVE FOR STUPID,John Kennedy,Broadside,"The Republican senator from Louisiana shares stories about politics in Washington, D.C., and in his home state. Read by the author. 8 hours, 13 minutes unabridged.",4,1,,9780063428195
Audio Nonfiction,UNDER SIEGE,Eric Trump,Simon & Schuster Audio,"The executive vice president of the Trump Organization shares his belief that attacks on his family are attacks on America. Read by the author. 8 hours, 19 minutes unabridged.",5,1,,9781668141977
Audio Nonfiction,POEMS & PRAYERS,Matthew McConaughey,Random House Audio,"The actor and author of “Greenlights” explores elements of belief and reason that make up our lives. Read by the author. 2 hours, 12 minutes unabridged.",6,2,,9798217171514
Audio Nonfiction,AWAKE,Jen Hatmaker,Simon & Schuster Audio,"The host of the ""For the Love"" podcast describes major shifts in her life after her marriage of 26 years ended. Read by the author. 7 hours, 30 minutes unabridged.",7,2,,9781668124758
Audio Nonfiction,THE ANXIOUS GENERATION,Jonathan Haidt,Penguin Audio,"A look at the mental health impacts that a phone-based life has on children. Read by Sean Pratt and the author. 10 hours, 33 minutes unabridged.",8,20,,9780593829097
Audio Nonfiction,THE BOOK OF SHEEN,Charlie Sheen,Simon & Schuster Audio,"The actor, known for his roles in “Platoon” and “Two and a Half Men,” shares stories about his life in Hollywood. Read by the author. 8 hours, 58 minutes unabridged.",9,2,,9781668118047
Audio Nonfiction,OUTLIVE,Peter Attia with Bill Gifford,Random House Audio,"A look at recent scientific research on aging and longevity. Read by Peter Attia. 17 hours, 8 minutes unabridged.",10,23,,9780593664445
Audio Nonfiction,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin Audio,"How trauma affects the body and mind, and innovative treatments for recovery. Read by Sean Pratt. 16 hours, 17 minutes unabridged.",11,60,,9780593412701
Audio Nonfiction,ALL THE WAY TO THE RIVER,Elizabeth Gilbert,Penguin Audio,"The author of “Eat, Pray, Love” depicts her journey through a cycle involving self-destructive tendencies. Read by the author. 10 hours, 10 minutes unabridged.",12,2,,9798217156726
Audio Nonfiction,GREENLIGHTS,Matthew McConaughey,Random House Audio,"The Academy Award-winning actor shares snippets from the diaries he kept over 35 years. Read by the author. 6 hours, 42 minutes unabridged.",13,60,,9780593294185
Audio Nonfiction,BLACK AF HISTORY,Michael Harriot,HarperAudio,"A columnist at TheGrio.com articulates moments in American history that center the perspectives and experiences of Black Americans. Read by the author. 15 hours, 42 minutes unabridged.",14,4,,9780358578406
Audio Nonfiction,LAST RITES,Ozzy Osbourne with Chris Ayres,Hachette Audio,"The late heavy metal icon charts his health difficulties and his return for the Back to the Beginning concert. Read by Ian Danter. 10 hours, 16 minutes unabridged.",15,1,,9781668651193
Business,THE LET THEM THEORY,Mel Robbins,Hay House,,1,11,,9781401971366
Business,1929,Andrew Ross Sorkin,Viking,The New York Times journalist and CNBC host looks at the fight between Washington and Wall Street that fueled a historic crash of the stock market.,2,1,,9780593296967
Business,ATOMIC HABITS,James Clear,Avery,,3,85,,9780735211292
Business,STRONG GROUND,Brené Brown,Random House,,4,2,,9781984855749
Business,THE ART OF SPENDING MONEY,Morgan Housel,Portfolio,,5,1,,9780593716625
Business,HOW TO MAKE MONEY IN ANY MARKET,Jim Cramer,Simon & Schuster,,6,1,,9781668088647
Business,UNREASONABLE HOSPITALITY,Will Guidara,Optimism,,7,17,,9780593418574
Business,READ YOUR MIND,Oz Pearlman,Viking,,8,1,,9798217059041
Business,NEVER SPLIT THE DIFFERENCE,Chris Voss with Tahl Raz,Harper Business,,9,3,,9780062407801
Business,THE NEXT CONVERSATION,Jefferson Fisher,Tarcher,,10,8,,9780593718728
Graphic Books and Manga,WARRIORS: THE PROPHECIES BEGIN #3,Erin Hunter,HarperAlley,A graphic novel adaptation of “A Dangerous Path” and “The Darkest Hour.”,1,1,,9780063203938
Graphic Books and Manga,"JESSI RAMSEY, PET-SITTER",Ann M. Martin,Scholastic,"The 18th book in the Baby-Sitters Club graphic novel series. Snakes, hamsters and other animals need minding.",2,1,,9781338835656
Graphic Books and Manga,BIG JIM BEGINS,Dav Pilkey,Scholastic,The 13th book in the Dog Man series. Big Jim has an adventure that brings up the past.,3,11,,9781338896459
Graphic Books and Manga,"CHAINSAW MAN, VOL. 19",Tatsuki Fujimoto,VIZ Media,"While trying to drown his sorrow in sushi, Denji faces a tragedy.",4,1,,9781974758548
Graphic Books and Manga,"MY HERO ACADEMIA, VOL. 42",Kohei Horikoshi,VIZ Media,The conclusion of the story of a society where most of the population has a superpower called Quirks.,5,1,,9781974759187
Graphic Books and Manga,THE ADVENTURES OF SUPER DIAPER BABY,Dav Pilkey,Scholastic,Super Diaper Baby and Diaper Dog try to make the world safe from Deputy Dangerous.,6,3,,9781338687859
Graphic Books and Manga,THE SCARLET SHEDDER,Dav Pilkey,Scholastic,The 12th book in the Dog Man series. Dog Man finds himself back on his hind legs after being sprayed by a skunk.,7,20,,9781338896435
Graphic Books and Manga,"LORE OLYMPUS, VOL. 9",Rachel Smythe,Inklore,Hades and Persephone must rescue a young god to attain freedom for Olympus.,8,1,,9798217091959
Graphic Books and Manga,"DANDADAN, VOL. 15",Yukinobu Tatsu,VIZ Media,"After an alien invasion is averted, Okarun and others become suspicious of the advisor assigned to their research club.",9,1,,9781974757923
Graphic Books and Manga,WARRIORS: THE PROPHECIES BEGIN,Erin Hunter,HarperAlley,"A graphic novel adaptation of ""Into the Wild"" and ""Fire and Ice.""",10,14,,9780063203877
Graphic Books and Manga,KAREN'S GHOST,Ann M. Martin,Scholastic,The ghost of Old Ben Brewer and his spooky friends are going to have a party in Karen and Kristy’s attic.,11,5,,9781339005102
Graphic Books and Manga,WARRIORS: THE PROPHECIES BEGIN #2,Erin Hunter,HarperAlley,"A graphic novel adaptation of “Forest of Secrets"" and “Rising Storm.”",12,7,,9780063203907
Graphic Books and Manga,INVESTIGATORS: CASE FILES,John Patrick Green and Steve Behling,First Second,The spy alligator duo Mango and Brash work to solve six new mysteries.,13,2,,9781250223227
Graphic Books and Manga,"DEMON SLAYER: KIMETSU NO YAIBA, VOL. 1",Koyoharu Gotouge,VIZ Media,A young charcoal seller must avenge his family by destroying the demon that slaughtered them.,14,22,,9781974700523
Graphic Books and Manga,MRBALLEN PRESENTS: WHERE NIGHTMARES LIVE,MrBallen with Robert Venditti,Ten Speed Graphic,Nine horror stories based on real events.,15,1,,9780593839652
Mass Market,AS GOOD AS DEAD,William W. Johnstone and J.A. Johnstone,Pinnacle,Two western stories: “Strike of the Mountain Man” and “Butchery of the Mountain Man.”,1,1,,9780786051090
Mass Market,THE WAITING,Michael Connelly,"Little, Brown","The sixth book in the Ballard and Bosch series. Bosch’s daughter, Maddie, becomes a new volunteer on the cold case unit.",2,1,,9780316584340
Mass Market,MUST LOVE CHRISTMAS COWBOYS,Diana Palmer and Heather Graham,Zebra,"Two holiday stories: Diana Palmer's ""The Perfect Gift"" and Heather Graham's ""Christmas, Crime, and a Cowboy.""",3,1,,9781420155365
Mass Market,PAINTING THE TOWN RED,William W. Johnstone and J.A. Johnstone,Pinnacle,"The second book in the Dead Broke, Colorado series. Mayor Nugget’s zinc boulder attracts a lot of attention.",4,1,,9780786051526
Mass Market,TRIANGLE,Danielle Steel,Dell,A woman who runs an art gallery in Paris falls for a publisher who is married and reconnects with an old college boyfriend.,5,3,,9780593498576
Mass Market,A CHRISTMAS DUET,Debbie Macomber,Ballantine,A woman on a solo holiday retreat encounters complications with the son of a small town’s main store proprietor.,6,1,,9780593725351
Mass Market,DARK HOPE,Christine Feehan,Berkley,The 38th book in the Carpathian series. Will Benedek and Silke defeat an adversary bent on destruction?,7,1,,9780593819616
Mass Market,WINTER WONDERLAND,Nora Roberts,St. Martin's,Two holiday stories: “Gabriel's Angel” and “A Will and a Way.”,8,1,,9781250395610
Mass Market,THE HONORABLE TEXAN,Diana Palmer,Harlequin,Two western romance stories: “Blake” and “Rey.”,9,1,,9781335994691
Mass Market,VINCE FLYNN: CAPTURE OR KILL,Don Bentley,Pocket,"The 23rd book in the Mitch Rapp series. In 2011, operations take place to prevent a looming war in the Middle East.",10,1,,9781668045848
Mass Market,YOU DON’T WANT TO KNOW,Lisa Jackson,Zebra,"Living in a fog of grief over the disappearance of her toddler son two years earlier, a woman begins to have unsettling visions.",11,1,,9781420157048
Mass Market,HIS AMISH CHRISTMAS SURPRISE,Virginia Wise,Love Inspired,"After a disastrous Rumspringa, Leah finds a baby on her doorstep and she forms a tenuous relationship with a man unsure about his return to the Amish community.",12,1,,9781335621139
Mass Market,TRIAL BY FIRE,Danielle Steel,Dell,The chief executive of a Paris-based perfume business finds her future in jeopardy when she assists after brush fires occur in Napa Valley.,13,2,,9780593498606
Mass Market,TOGETHER FOR FOREVER,Nora Roberts,Silhouette,Two romance stories: “Megan's Mate” and “Irish Rebel.”,14,1,,9781335449054
Mass Market,THE AMISH NANNY'S SECRET,Amy Lillard,Love Inspired,"When Naomi nannies a widower’s five boys, members of the Amish community assume there is an engagement.",15,1,,9781335621146
Middle Grade Paperback,IMPOSSIBLE CREATURES,Katherine Rundell,Yearling,,1,2,,9780593809891
Middle Grade Paperback,THE SHERLOCK SOCIETY,James Ponti,Aladdin,,2,1,,9781665932547
Middle Grade Paperback,A LONG WALK TO WATER,Linda Sue Park,Clarion,,3,73,,9780547577319
Middle Grade Paperback,RESTART,Gordon Korman,Scholastic,,4,59,,9781338053807
Middle Grade Paperback,WISH,Barbara O'Connor,Square Fish,,5,67,,9781250144058
Middle Grade Paperback,THE MILLICENT QUIBB SCHOOL OF ETIQUETTE FOR YOUNG LADIES OF MAD SCIENCE,Kate McKinnon,"Little, Brown",,6,1,,9780316554831
Middle Grade Paperback,THE ICKABOG,J.K. Rowling,Scholastic,,7,2,,9781546157502
Middle Grade Paperback,THE BAD GUYS 2 MOVIE NOVELIZATION,Kate Howard,Scholastic,,8,4,,9781546175520
Middle Grade Paperback,THE SUN AND THE STAR,Rick Riordan and Mark Oshiro,Disney Hyperion,,9,10,,9781368113175
Middle Grade Paperback,THE LAST DRAGON ON MARS,Scott Reintgen,Aladdin,,10,1,,9781665946520
Young Adult Paperback,PUMPKIN SPICE & EVERYTHING NICE,Katie Cicatelli-Kuc,Scholastic,,1,3,,9781339030753
Young Adult Paperback,A HEART FOR CHRISTMAS,Sophie Jomain,Simon & Schuster,,2,1,,9781665990394
Young Adult Paperback,THE THIRTEENTH CHILD,Erin A. Craig,Delacorte,,3,1,,9780593482612
Young Adult Paperback,IF HE HAD BEEN WITH ME,Laura Nowlin,Sourcebooks Fire,,4,35,,9781728205489
Young Adult Paperback,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,Disney,,5,4,,9781368115988
Young Adult Paperback,FALLING LIKE LEAVES,Misty Wilson,Margaret K. McElderry,,6,2,,9781665975193
Young Adult Paperback,NOTHING LIKE THE MOVIES,Lynn Painter,Simon & Schuster,,7,2,,9781665947145
Young Adult Paperback,THAT'S NOT MY NAME,Megan Lally,Sourcebooks Fire,,8,4,,9781728270111
Young Adult Paperback,SIX OF CROWS,Leigh Bardugo,Square Fish,,9,34,,9781250409010
Young Adult Paperback,IF ONLY I HAD TOLD HER,Laura Nowlin,Sourcebooks Fire,,10,21,,9781728276229
